5 1.63685 1.63685 2 1 0
4.99049 1.63375 1.63375 1 1 0
4.98099 1.63064 1.63064 1 1 0
4.97148 1.62754 1.62754 1 1 0
4.96198 1.62444 1.62444 1 1 0
4.95247 1.62133 1.62133 1 1 0
4.94296 1.61823 1.61823 1 1 0
4.93346 1.61512 1.61512 1 1 0
4.92395 1.61202 1.61202 1 1 0
4.91445 1.60892 1.60892 1 1 0
4.90494 1.60581 1.60581 1 1 0
4.89543 1.60271 1.60271 1 1 0
4.88593 1.5996 1.5996 1 1 0
4.87642 1.5965 1.5965 1 1 0
4.86692 1.5934 1.5934 1 1 0
4.85741 1.59029 1.59029 1 1 0
4.8479 1.58719 1.58719 1 1 0
4.8384 1.58408 1.58408 1 1 0
4.82889 1.58098 1.58098 1 1 0
4.81938 1.57788 1.57788 1 1 0
4.80988 1.57477 1.57477 1 1 0
4.80037 1.57167 1.57167 1 1 0
4.79087 1.56856 1.56856 1 1 0
4.78136 1.56546 1.56546 1 1 0
4.77185 1.56236 1.56236 1 1 0
4.76235 1.55925 1.55925 1 1 0
4.75284 1.55615 1.55615 1 1 0
4.74334 1.55304 1.55304 1 1 0
4.73383 1.54994 1.54994 1 1 0
4.72432 1.54684 1.54684 1 1 0
4.71482 1.54373 1.54373 1 1 0
4.70531 1.54063 1.54063 1 1 0
4.69581 1.53752 1.53752 1 1 0
4.6863 1.53442 1.53442 1 1 0
4.67679 1.53132 1.53132 1 1 0
4.66729 1.52821 1.52821 1 1 0
4.65778 1.52511 1.52511 1 1 0
4.64828 1.522 1.522 1 1 0
4.63877 1.5189 1.5189 1 1 0
4.62926 1.5158 1.5158 1 1 0
4.61976 1.51269 1.51269 1 1 0
4.61025 1.50959 1.50959 1 1 0
4.60075 1.50648 1.50648 1 1 0
4.59124 1.50338 1.50338 1 1 0
4.58173 1.50028 1.50028 1 1 0
4.57223 1.49717 1.49717 1 1 0
4.56272 1.49407 1.49407 1 1 0
4.55322 1.49096 1.49096 1 1 0
4.54371 1.48786 1.48786 1 1 0
4.5342 1.48476 1.48476 1 1 0
4.5247 1.48165 1.48165 1 1 0
4.51519 1.47855 1.47855 1 1 0
4.50569 1.47544 1.47544 1 1 0
4.49618 1.47234 1.47234 1 1 0
4.48667 1.46924 1.46924 1 1 0
4.47717 1.46613 1.46613 1 1 0
4.46766 1.46303 1.46303 1 1 0
4.45815 1.45992 1.45992 1 1 0
4.44865 1.45682 1.45682 1 1 0
4.43914 1.45372 1.45372 1 1 0
4.42964 1.45061 1.45061 1 1 0
4.42013 1.44751 1.44751 1 1 0
4.41062 1.4444 1.4444 1 1 0
4.40112 1.4413 1.4413 1 1 0
4.39161 1.4382 1.4382 1 1 0
4.38211 1.43509 1.43509 1 1 0
4.3726 1.43199 1.43199 1 1 0
4.36309 1.42888 1.42888 1 1 0
4.35359 1.42578 1.42578 1 1 0
4.34408 1.42268 1.42268 1 1 0
4.33458 1.41957 1.41957 1 1 0
4.32507 1.41647 1.41647 1 1 0
4.31556 1.41336 1.41336 1 1 0
4.30606 1.41026 1.41026 1 1 0
4.29655 1.40716 1.40716 1 1 0
4.28705 1.40405 1.40405 1 1 0
4.27754 1.40095 1.40095 1 1 0
4.26803 1.39784 1.39784 1 1 0
4.25853 1.39474 1.39474 1 1 0
4.24902 1.39164 1.39164 1 1 0
4.23952 1.38853 1.38853 1 1 0
4.23001 1.38543 1.38543 1 1 0
4.2205 1.38232 1.38232 1 1 0
4.211 1.37922 1.37922 1 1 0
4.20149 1.37612 1.37612 1 1 0
4.19199 1.37301 1.37301 1 1 0
4.18248 1.36991 1.36991 1 1 0
4.17297 1.3668 1.3668 1 1 0
4.16347 1.3637 1.3637 1 1 0
4.15396 1.3606 1.3606 1 1 0
4.14445 1.35749 1.35749 1 1 0
4.13495 1.35439 1.35439 1 1 0
4.12544 1.35128 1.35128 1 1 0
4.11594 1.34818 1.34818 1 1 0
4.10643 1.34507 1.34507 1 1 0
4.09692 1.34197 1.34197 1 1 0
4.08742 1.33887 1.33887 1 1 0
4.07791 1.33576 1.33576 1 1 0
4.06841 1.33266 1.33266 1 1 0
4.0589 1.32955 1.32955 1 1 0
4.04939 1.32645 1.32645 1 1 0
4.03989 1.32335 1.32335 1 1 0
4.03038 1.32024 1.32024 1 1 0
4.02088 1.31714 1.31714 1 1 0
4.01137 1.31403 1.31403 1 1 0
4.00186 1.31093 1.31093 1 1 0
3.99236 1.30783 1.30783 1 1 0
3.98285 1.30472 1.30472 1 1 0
3.97335 1.30162 1.30162 1 1 0
3.96384 1.29851 1.29851 1 1 0
3.95433 1.29541 1.29541 1 1 0
3.94483 1.29231 1.29231 1 1 0
3.93532 1.2892 1.2892 1 1 0
3.92582 1.2861 1.2861 1 1 0
3.91631 1.28299 1.28299 1 1 0
3.9068 1.27989 1.27989 1 1 0
3.8973 1.27679 1.27679 1 1 0
3.88779 1.27368 1.27368 1 1 0
