3 1.04219 1.04219 2 1 0
2.99811 1.04153 1.04153 1 1 0
2.99622 1.04088 1.04088 1 1 0
2.99433 1.04022 1.04022 1 1 0
2.99244 1.03956 1.03956 1 1 0
2.99055 1.03891 1.03891 1 1 0
2.98866 1.03825 1.03825 1 1 0
2.98678 1.03759 1.03759 1 1 0
2.98489 1.03694 1.03694 1 1 0
2.983 1.03628 1.03628 1 1 0
2.98111 1.03563 1.03563 1 1 0
2.97922 1.03497 1.03497 1 1 0
2.97733 1.03431 1.03431 1 1 0
2.97544 1.03366 1.03366 1 1 0
2.97355 1.033 1.033 1 1 0
2.97166 1.03234 1.03234 1 1 0
2.96977 1.03169 1.03169 1 1 0
2.96788 1.03103 1.03103 1 1 0
2.96599 1.03038 1.03038 1 1 0
2.9641 1.02972 1.02972 1 1 0
2.96221 1.02906 1.02906 1 1 0
2.96033 1.02841 1.02841 1 1 0
2.95844 1.02775 1.02775 1 1 0
2.95655 1.02709 1.02709 1 1 0
2.95466 1.02644 1.02644 1 1 0
2.95277 1.02578 1.02578 1 1 0
2.95088 1.02513 1.02513 1 1 0
2.94899 1.02447 1.02447 1 1 0
2.9471 1.02381 1.02381 1 1 0
2.94521 1.02316 1.02316 1 1 0
2.94332 1.0225 1.0225 1 1 0
2.94143 1.02184 1.02184 1 1 0
2.93954 1.02119 1.02119 1 1 0
2.93765 1.02053 1.02053 1 1 0
2.93576 1.01988 1.01988 1 1 0
2.93388 1.01922 1.01922 1 1 0
2.93199 1.01856 1.01856 1 1 0
2.9301 1.01791 1.01791 1 1 0
2.92821 1.01725 1.01725 1 1 0
2.92632 1.01659 1.01659 1 1 0
2.92443 1.01594 1.01594 1 1 0
2.92254 1.01528 1.01528 1 1 0
2.92065 1.01463 1.01463 1 1 0
2.91876 1.01397 1.01397 1 1 0
2.91687 1.01331 1.01331 1 1 0
2.91498 1.01266 1.01266 1 1 0
2.91309 1.012 1.012 1 1 0
2.9112 1.01135 1.01135 1 1 0
2.90931 1.01069 1.01069 1 1 0
2.90743 1.01003 1.01003 1 1 0
2.90554 1.00938 1.00938 1 1 0
2.90365 1.00872 1.00872 1 1 0
2.90176 1.00806 1.00806 1 1 0
2.89987 1.00741 1.00741 1 1 0
2.89798 1.00675 1.00675 1 1 0
2.89609 1.0061 1.0061 1 1 0
2.8942 1.00544 1.00544 1 1 0
2.89231 1.00478 1.00478 1 1 0
2.89042 1.00413 1.00413 1 1 0
2.88853 1.00347 1.00347 1 1 0
2.88664 1.00281 1.00281 1 1 0
2.88475 1.00216 1.00216 1 1 0
2.88286 1.0015 1.0015 1 1 0
2.88098 1.00085 1.00085 1 1 0
2.87909 1.00019 1.00019 1 1 0
2.8772 0.999533 0.999533 1 1 0
2.87531 0.998877 0.998877 1 1 0
2.87342 0.998221 0.998221 1 1 0
2.87153 0.997565 0.997565 1 1 0
2.86964 0.996909 0.996909 1 1 0
2.86775 0.996252 0.996252 1 1 0
2.86586 0.995596 0.995596 1 1 0
2.86397 0.99494 0.99494 1 1 0
2.86208 0.994284 0.994284 1 1 0
2.86019 0.993628 0.993628 1 1 0
2.8583 0.992971 0.992971 1 1 0
2.85641 0.992315 0.992315 1 1 0
2.85453 0.991659 0.991659 1 1 0
2.85264 0.991003 0.991003 1 1 0
2.85075 0.990347 0.990347 1 1 0
2.84886 0.98969 0.98969 1 1 0
2.84697 0.989034 0.989034 1 1 0
2.84508 0.988378 0.988378 1 1 0
2.84319 0.987722 0.987722 1 1 0
2.8413 0.987066 0.987066 1 1 0
2.83941 0.986409 0.986409 1 1 0
2.83752 0.985753 0.985753 1 1 0
2.83563 0.985097 0.985097 1 1 0
2.83374 0.984441 0.984441 1 1 0
2.83185 0.983785 0.983785 1 1 0
2.82996 0.983129 0.983129 1 1 0
2.82808 0.982472 0.982472 1 1 0
2.82619 0.981816 0.981816 1 1 0
2.8243 0.98116 0.98116 1 1 0
2.82241 0.980504 0.980504 1 1 0
2.82052 0.979848 0.979848 1 1 0
2.81863 0.979191 0.979191 1 1 0
2.81674 0.978535 0.978535 1 1 0
2.81485 0.977879 0.977879 1 1 0
2.81296 0.977223 0.977223 1 1 0
2.81107 0.976567 0.976567 1 1 0
2.80918 0.97591 0.97591 1 1 0
2.80729 0.975254 0.975254 1 1 0
2.8054 0.974598 0.974598 1 1 0
2.80351 0.973942 0.973942 1 1 0
2.80163 0.973286 0.973286 1 1 0
2.79974 0.97263 0.97263 1 1 0
2.79785 0.971973 0.971973 1 1 0
2.79596 0.971317 0.971317 1 1 0
2.79407 0.970661 0.970661 1 1 0
2.79218 0.970005 0.970005 1 1 0
2.79029 0.969349 0.969349 1 1 0
2.7884 0.968693 0.968693 1 1 0
2.78651 0.968036 0.968036 1 1 0
2.78462 0.96738 0.96738 1 1 0
2.78273 0.966724 0.966724 1 1 0
2.78084 0.966068 0.966068 1 1 0
2.77895 0.965412 0.965412 1 1 0
2.77706 0.964756 0.964756 1 1 0
2.77518 0.964099 0.964099 1 1 0
2.77329 0.963443 0.963443 1 1 0
2.7714 0.962787 0.962787 1 1 0
2.76951 0.962131 0.962131 1 1 0
2.76762 0.961475 0.961475 1 1 0
2.76573 0.960819 0.960819 1 1 0
2.76384 0.960162 0.960162 1 1 0
2.76195 0.959506 0.959506 1 1 0
2.76006 0.95885 0.95885 1 1 0
2.75817 0.958194 0.958194 1 1 0
2.75628 0.957538 0.957538 1 1 0
2.75439 0.956882 0.956882 1 1 0
2.7525 0.956225 0.956225 1 1 0
2.75061 0.955569 0.955569 1 1 0
2.74873 0.954913 0.954913 1 1 0
2.74684 0.954257 0.954257 1 1 0
2.74495 0.953601 0.953601 1 1 0
2.74306 0.952945 0.952945 1 1 0
2.74117 0.952288 0.952288 1 1 0
2.73928 0.951632 0.951632 1 1 0
2.73739 0.950976 0.950976 1 1 0
2.7355 0.95032 0.95032 1 1 0
2.73361 0.949664 0.949664 1 1 0
2.73172 0.949008 0.949008 1 1 0
2.72983 0.948352 0.948352 1 1 0
2.72794 0.947695 0.947695 1 1 0
2.72605 0.947039 0.947039 1 1 0
2.72416 0.946383 0.946383 1 1 0
2.72228 0.945727 0.945727 1 1 0
2.72039 0.945071 0.945071 1 1 0
2.7185 0.944415 0.944415 1 1 0
2.71661 0.943759 0.943759 1 1 0
2.71472 0.943102 0.943102 1 1 0
2.71283 0.942446 0.942446 1 1 0
2.71094 0.94179 0.94179 1 1 0
2.70905 0.941134 0.941134 1 1 0
2.70716 0.940478 0.940478 1 1 0
2.70527 0.939822 0.939822 1 1 0
2.70338 0.939166 0.939166 1 1 0
2.70149 0.938509 0.938509 1 1 0
2.6996 0.937853 0.937853 1 1 0
2.69771 0.937197 0.937197 1 1 0
2.69583 0.936541 0.936541 1 1 0
2.69394 0.935885 0.935885 1 1 0
2.69205 0.935229 0.935229 1 1 0
2.69016 0.934573 0.934573 1 1 0
2.68827 0.933917 0.933917 1 1 0
2.68638 0.93326 0.93326 1 1 0
2.68449 0.932604 0.932604 1 1 0
